business_status,formatted_address,name,permanently_closed,place_id,plus_code,rating,types,user_ratings_total,opening_hours,tag,price_level,results,lat,long
CLOSED_TEMPORARILY,"48, Kumawat Colony, Gayatri Nagar, Sodala, Jaipur, Rajasthan 302006, India",Exploretourindia,TRUE,ChIJd1JUi6W1bTkR9bx-5IzGT4M,"{'compound_code': 'WQ4G+F2 Sodala, Jaipur, Rajasthan', 'global_code': '7JRQWQ4G+F2'}",0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,-1,tourist_attraction,-1,-1,26.906197,75.775059
CLOSED_TEMPORARILY,"Amer Rd, Govind Nagar, Jaipur, Rajasthan 302002, India",Elephant Activity in Jaipur,TRUE,ChIJsS9UQey1bTkRnwzUqyPHOrQ,"{'compound_code': 'WRQP+9C Govind Nagar, Jaipur, Rajasthan', 'global_code': '7JRQWRQP+9C'}",4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",9,-1,tourist_attraction,-1,-1,26.938441,75.8360961
CLOSED_TEMPORARILY,"City Pulse Mall, Rambagh, Jaipur, Rajasthan 302004, India",JAIPUR DARSHAN SAFARI (जयपुर सफारी- देश की शान ),TRUE,ChIJpRRRydm3bTkRzvtJU0-m96w,"{'compound_code': 'VRX7+WC Rambagh, Jaipur, Rajasthan', 'global_code': '7JRQVRX7+WC'}",5,"['tourist_attraction', 'point_of_interest', 'establishment']",1,-1,tourist_attraction,-1,-1,26.8998089,75.8135372
OPERATIONAL,"C-20 / B-2, Umaid Mahal Hotel, Jai Singh Highway, Bihari Marg, opp. Lane of K.P. Automotives, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur Travel,-1,ChIJ6cbTIfKzbTkRHkfBKp09vq0,"{'compound_code': 'WQHQ+5H Bani Park, Jaipur, Rajasthan', 'global_code': '7JRQWQHQ+5H'}",4.2,"['travel_agency', 'car_rental', 'point_of_interest', 'establishment']",40,{'open_now': True},tourist_attraction,-1,-1,26.9279147,75.7889714
CLOSED_TEMPORARILY,"Shiv Shankar Colony, Janata Colony, Jaipur, Rajasthan 302004, India",रोमन कैथोलिक चर्च,TRUE,ChIJg6H5V8i2bTkR11zRl721DJU,"{'compound_code': 'WR6J+FQ Janata Colony, Jaipur, Rajasthan', 'global_code': '7JRQWR6J+FQ'}",4.4,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",14,-1,church,-1,-1,26.9111356,75.8318784
OPERATIONAL,"F-36, Jagdamba Nagar, Heerapura, Ward Number 18, Jaipur, Rajasthan 302024, India",Ebenezer Fellowship,-1,ChIJ-e6zs7S0bTkRsgpa_rHqmGA,"{'compound_code': 'VPR7+VM Jaipur, Rajasthan', 'global_code': '7JRQVPR7+VM'}",4.4,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",8,-1,church,-1,-1,26.8922179,75.7141285
CLOSED_TEMPORARILY,"21/1, Bhrigu Path, Sector 21, Mansarovar, Jaipur, Rajasthan 302020, India",ABC Jaipur,TRUE,ChIJ-T1IWvq0bTkRmBzGAvaWg_g,"{'compound_code': 'VQH2+3V Mansarovar, Jaipur, Rajasthan', 'global_code': '7JRQVQH2+3V'}",5,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",4,-1,church,-1,-1,26.8777368,75.7521433
CLOSED_TEMPORARILY,"Rana Colony, 42, jagannath road, Meena Wala, Panchyawala, Jaipur, Rajasthan 302034, India",Grace Fellowship Church,TRUE,ChIJZay4SNZNbDkR_QpcTQS2PpU,"{'compound_code': 'WPC6+7F Panchyawala, Jaipur, Rajasthan', 'global_code': '7JRQWPC6+7F'}",4.1,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",10,-1,church,-1,-1,26.9206356,75.7112117
OPERATIONAL,"17, New Sanganer Rd, opposite Morani Motors Service center, Shyam Vatika, Geetanjali Colony, Mohru Nagar, Mansarovar, Jaipur, Rajasthan 302020, India",Eternal Light Fellowship,-1,ChIJiwnX-7y1bTkRs2ec8-1Gmr8,"{'compound_code': 'VP9X+44 Mansarovar, Jaipur, Rajasthan', 'global_code': '7JRQVP9X+44'}",4.8,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",29,{'open_now': True},church,-1,-1,26.8677873,75.7477756
CLOSED_TEMPORARILY,"Mahal Rd, Railway Colony, Keshar Vihar, Jaipur, Rajasthan 302017, India","B-66 Near JagatpuraFlyover Beside Gyanjyoti School, VidhyaNagar Jagatpura",TRUE,ChIJpy72cmC3bTkROjEJ7vrjWWc,"{'compound_code': 'RRMQ+8Q Keshar Vihar, Dantli, Rajasthan', 'global_code': '7JRQRRMQ+8Q'}",0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,church,-1,-1,26.8333522,75.8394348
CLOSED_TEMPORARILY,"Puro pose Colony Plot, Street Number 1, Jaipur, Rajasthan 302013, India",Nadan,TRUE,ChIJ-wd12pSzbTkRl-f3Xuj2BlY,"{'compound_code': '2Q2F+44 Jaipur, Rajasthan', 'global_code': '7JVQ2Q2F+44'}",0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,church,-1,-1,27.0003369,75.7728186
CLOSED_TEMPORARILY,"BISHOP'S HOUSE, Outside Ghat Gate, Jaipur, Rajasthan, India",Diocese of Jaipur,TRUE,ChIJbfwhhgu0bTkRax9bS_c07jg,-1,4.5,"['point_of_interest', 'establishment']",6,-1,church,-1,-1,26.9124336,75.787271
CLOSED_TEMPORARILY,"Shankar Nagar, Jaipur, Rajasthan 302002, India",Darvish Nagar Sitarampuri,TRUE,ChIJUUMaqDyxbTkRUVWqwrPT0Bk,"{'compound_code': 'WRRR+7C Jaipur, Rajasthan', 'global_code': '7JRQWRRR+7C'}",1,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",1,-1,church,-1,-1,26.9407433,75.8411064
OPERATIONAL,"4, Kalwar Rd, Shri Ram Nagar Extension, Jhotwara, Jaipur, Rajasthan 302012, India",Yesh-Mujhe Tham Le,-1,ChIJq0Dx7e1NbDkROzw3Ls0sKLI,"{'compound_code': 'XM5C+V9 Jhotwara, Jaipur, Rajasthan', 'global_code': '7JRQXM5C+V9'}",0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,church,-1,-1,26.9597182,75.6709944
CLOSED_TEMPORARILY,"17, Jagannath Puri, Udyog Nagar, Jhotwara, Jaipur, Rajasthan 302012, India",Fr. Wilson,TRUE,ChIJCyPo06ezbTkRFWv-BrfhR1o,"{'compound_code': 'XP2W+7H Jhotwara, Jaipur, Rajasthan', 'global_code': '7JRQXP2W+7H'}",0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,church,-1,-1,26.9506552,75.7464836
CLOSED_TEMPORARILY,"plot no 7, opp. krishna marrige garden, Lalarpura, Jaipur, Rajasthan 302034, India",Shree krishna Paradise marriage garden,TRUE,ChIJ6a3kJyFLbDkRr4L_GEQaeQk,"{'compound_code': 'WP26+P8 Lalarpura, Jaipur, Rajasthan', 'global_code': '7JRQWP26+P8'}",5,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",1,-1,church,-1,-1,26.9018059,75.7108738
OPERATIONAL,"Hari Nagar, Vidhyadhar Nagar, Jagatpura, Jaipur, Rajasthan 303012, India",Hello Pandit,-1,ChIJ_____xuzbTkRK-ZoJHkNw50,"{'compound_code': 'RVH2+P3 Jagatpura, Jaipur, Rajasthan', 'global_code': '7JRQRVH2+P3'}",3.8,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",16,-1,church,-1,-1,26.829336,75.850233
CLOSED_TEMPORARILY,"Shri Kishanpura, Rajasthan 302022, India",Chakkittamuryil Peniel,TRUE,ChIJw8Ek9XXJbTkR0TWF8c8LL8U,"{'compound_code': 'RV24+7W Shri Kishanpura, Rajasthan', 'global_code': '7JRQRV24+7W'}",0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,church,-1,-1,26.80063,75.8572597
CLOSED_TEMPORARILY,"Shree Ram Nagar - A, Panchyawala, Jaipur, Rajasthan 302034, India",Vivek pop painter,TRUE,ChIJpws09n-zbTkRjsScdeOEwFY,"{'compound_code': 'WP69+G7 Jaipur, Rajasthan', 'global_code': '7JRQWP69+G7'}",5,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",1,-1,church,-1,-1,26.9113378,75.7182384
CLOSED_TEMPORARILY,"8, Satya Vihar, Greater Kailash Colony, Vidhayak Nagar, Lalkothi, Jaipur, Rajasthan 302015, India",Kingdom Hall of Jehovah’s Witnesses,TRUE,ChIJOXkM7021bTkRwyqdnJLG11Y,"{'compound_code': 'VRQ2+CW Lalkothi, Jaipur, Rajasthan', 'global_code': '7JRQVRQ2+CW'}",5,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",1,-1,church,-1,-1,26.888581,75.802325
CLOSED_TEMPORARILY,"3756, Baba Harishchandra Marg, Choti Chopar, Chandpole, Purani Basti, Jaipur, Rajasthan 302001, India",Lucky Chashmewale,TRUE,ChIJh8zAvWCxbTkR97XpbZLNv2o,"{'compound_code': 'WRJ8+4V Jaipur, Rajasthan', 'global_code': '7JRQWRJ8+4V'}",0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,church,-1,-1,26.9303367,75.817208
OPERATIONAL,"2nd Floor, 18 Mission Compound, Ajmer Road, Near Ajmerpulia Near Akar Yamaha Motors, Jaipur, Rajasthan 302001, India",Hope Infinity Shelter,-1,ChIJBfl74aK1bTkRSWNAynIp0f4,"{'compound_code': 'WQ7V+7J Jaipur, Rajasthan', 'global_code': '7JRQWQ7V+7J'}",5,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",12,{'open_now': True},church,-1,-1,26.9132475,75.7940186
CLOSED_TEMPORARILY,"Sangam Tower, 3rd Floor, Opp. Om Tower Revolving Hotel, Church Rd, Jaipur, Rajasthan 302001, India",Titans Toastmasters Club,TRUE,ChIJpwqdjT21bTkR7HXsd8qRLRE,"{'compound_code': 'WQ8X+PJ Jaipur, Rajasthan', 'global_code': '7JRQWQ8X+PJ'}",5,"['point_of_interest', 'establishment']",2,-1,church,-1,-1,26.916787,75.7991158
CLOSED_TEMPORARILY,"Jaipur, Sector 18, Pratap Nagar, Jaipur, Rajasthan 302033, India",Shiv Temple,TRUE,ChIJYYqPs73JbTkRVO0OX1RaJYs,"{'compound_code': 'QRXM+V4 Pratap Nagar, Jaipur, Rajasthan', 'global_code': '7JRQQRXM+V4'}",4.5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",26,-1,hindu_temple,-1,-1,26.799678,75.8328311
CLOSED_TEMPORARILY,"Satyendra Colony, Vishnu Colony, Jamuna Nagar, Sodala, Jaipur, Rajasthan 302007, India",Singh mandir,TRUE,ChIJvcXK_u-1bTkRZ5ko511rVPE,"{'compound_code': 'WQ4F+WM Sodala, Jaipur, Rajasthan', 'global_code': '7JRQWQ4F+WM'}",0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,hindu_temple,-1,-1,26.9073324,75.7742299
CLOSED_TEMPORARILY,"D-190, University Marg, Bapu Nagar, Bapu Nagar, Jaipur, Rajasthan 302015, India",Vani Mandir,TRUE,ChIJUy1fSpy2bTkRpztpoIQMGzE,"{'compound_code': 'VRQ6+HR Bapu Nagar, Jaipur, Rajasthan', 'global_code': '7JRQVRQ6+HR'}",4,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1,-1,hindu_temple,-1,-1,26.888976,75.8120655
CLOSED_TEMPORARILY,"Hanuman Ji Ka Rasta, Shri Ram Colony, Pink City, Jaipur, Rajasthan 302001, India",Sitala Mata Mandir,TRUE,ChIJRVO7YlaxbTkRQ1gAHp4E_bk,"{'compound_code': 'WRG5+PV Pink City, Jaipur, Rajasthan', 'global_code': '7JRQWRG5+PV'}",4,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",6,-1,hindu_temple,-1,-1,26.9268523,75.8097273
CLOSED_TEMPORARILY,"Ganpati Nagar, Jaipur, Rajasthan 302006, India",Venketeshwar Temple,TRUE,ChIJE_whhgu0bTkRNrOQMi5yacU,-1,5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",2,-1,hindu_temple,-1,-1,26.9124336,75.7872709
CLOSED_TEMPORARILY,"Shivaji Nagar, Suraj Nagar, Civil Lines, Jaipur, Rajasthan 302007, India",shiv mandir civil lines,TRUE,ChIJ01JR3YS1bTkRjgwieStXwLo,"{'compound_code': 'WQ3Q+FP Civil Lines, Jaipur, Rajasthan', 'global_code': '7JRQWQ3Q+FP'}",4.7,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",3,-1,hindu_temple,-1,-1,26.9037129,75.7893411
CLOSED_TEMPORARILY,"Ganpati Vihar Colony, Jamuna Nagar, Sodala, Jaipur, Rajasthan 302006, India",Temple Mehra Samaj Jaipur,TRUE,ChIJOSK1Z3q0bTkRVeAmyvhjIrc,"{'compound_code': 'WQ5C+78 Sodala, Jaipur, Rajasthan', 'global_code': '7JRQWQ5C+78'}",3,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",2,-1,hindu_temple,-1,-1,26.908215,75.770756
CLOSED_TEMPORARILY,"Hawa Sadak, Sharma Colony, Bais Godam, Jaipur, Rajasthan 302006, India",Hindu Temple,TRUE,ChIJoRL6ChW0bTkRu7NEpurGdcU,"{'compound_code': 'VQWP+MG Bais Godam, Jaipur, Rajasthan', 'global_code': '7JRQVQWP+MG'}",3.7,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",3,-1,hindu_temple,-1,-1,26.8966802,75.7862777
CLOSED_TEMPORARILY,"Ganpati Nagar, Jaipur, Rajasthan 302007, India",Prachin Shiv Hamuman Mandir,TRUE,ChIJkfzVBwu0bTkRgzpDdg8g7aE,"{'compound_code': 'WQ7P+MH Ganpati Nagar, Jaipur, Rajasthan', 'global_code': '7JRQWQ7P+MH'}",5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",3,-1,hindu_temple,-1,-1,26.9142395,75.7864051
CLOSED_TEMPORARILY,"footliya bagh, Sodala, Jaipur, Rajasthan 302006, India",Shiv Mandir sodala,TRUE,ChIJdcKQ6G-0bTkR7ldcZZPgNbc,"{'compound_code': 'WQ3F+M7 Sodala, Jaipur, Rajasthan', 'global_code': '7JRQWQ3F+M7'}",4.5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",6,-1,hindu_temple,-1,-1,26.9041947,75.773242
CLOSED_TEMPORARILY,"Chandpole Bazar Road, Chandpole, Pink City, near Chandpol Darwaza, Jaipur, Rajasthan 302001, India",Shri Chandpole Hanuman Ji Temple,TRUE,ChIJI6nnaFaxbTkRHpmcKtTscZE,"{'compound_code': 'WRG5+MR Jaipur, Rajasthan', 'global_code': '7JRQWRG5+MR'}",4.7,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",3132,-1,hindu_temple,-1,-1,26.9266418,75.8095989
CLOSED_TEMPORARILY,"Station Road Jaipur, Anukampa Tower, Railway Station Road, Jaipur, Rajasthan 302006, India",Hanuman Ji Ka Temple,TRUE,ChIJRbRmTfizbTkRXWvQFlq_wb4,"{'compound_code': 'WQCW+MX Jaipur, Rajasthan', 'global_code': '7JRQWQCW+MX'}",5,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",1,-1,hindu_temple,-1,-1,26.92174,75.79744
CLOSED_TEMPORARILY,"Kartapura, Jaipur, Rajasthan 302006, India",Mahadev Temple,TRUE,ChIJP8156xW0bTkRhAz3Cvusdxc,"{'compound_code': 'VQWQ+C7 Jaipur, Rajasthan', 'global_code': '7JRQVQWQ+C7'}",5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1,-1,hindu_temple,-1,-1,26.8960923,75.7881884
CLOSED_TEMPORARILY,"Railway Station, Jaipur, Rajasthan 302001, India",Pipleshwar Mahadev Shiv Temple,TRUE,ChIJ5QUzv_WzbTkREUkBUtBkQEI,"{'compound_code': 'WQ9Q+W5 Jaipur, Rajasthan', 'global_code': '7JRQWQ9Q+W5'}",4.6,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",7,-1,hindu_temple,-1,-1,26.9197822,75.7878962
CLOSED_TEMPORARILY,"Satya Vihar, Lal Kothi Scheme, Lalkothi, Jaipur, Rajasthan 302015, India",Mandir,TRUE,ChIJxXHlmCS0bTkRKiqXLYTAq6E,"{'compound_code': 'VQQW+P7 Lalkothi, Jaipur, Rajasthan', 'global_code': '7JRQVQQW+P7'}",4.6,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",5,-1,hindu_temple,-1,-1,26.8893061,75.795646
CLOSED_TEMPORARILY,"B-13B, Shanti Nagar, Civil Lines, Jaipur, Rajasthan 302007, India",shiv mandir,TRUE,ChIJc3LlkHO0bTkR-iB3NsM0o08,"{'compound_code': 'WQ6H+5X Civil Lines, Jaipur, Rajasthan', 'global_code': '7JRQWQ6H+5X'}",5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",3,-1,hindu_temple,-1,-1,26.9104552,75.7799161
OPERATIONAL,"51, Hathroi Fort, Hari Kishan Somani Marg, Ajmer Road, near Vidhakpuri Police Station, Jaipur, Rajasthan 302001, India",Pearl Palace,-1,ChIJd02z1Qe0bTkR-6tJvT_Bqhk,"{'compound_code': 'WQ8W+F6 Jaipur, Rajasthan', 'global_code': '7JRQWQ8W+F6'}",4.4,"['lodging', 'point_of_interest', 'establishment']",864,-1,lodging,-1,-1,26.9162153,75.7956004
OPERATIONAL,"Jalupura, Jaipur, Rajasthan 302001, India",Jaipur Jantar Hostel,-1,ChIJlxakdQC0bTkRkgzYBJS5Uxg,"{'compound_code': 'WR94+V3 Jalupura, Jaipur, Rajasthan', 'global_code': '7JRQWR94+V3'}",4.7,"['lodging', 'point_of_interest', 'establishment']",193,{'open_now': True},lodging,-1,-1,26.9196467,75.8052469
OPERATIONAL,"52, Dhuleshwar Garden, Devi Niketan Compound, C Scheme, Jaipur, Rajasthan 302017, India",The Mellow Cafe & Hostel,-1,ChIJ74nvhga0bTkRAO8Fh2jjV6A,"{'compound_code': 'WQ7X+G9 Jaipur, Rajasthan', 'global_code': '7JRQWQ7X+G9'}",4,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",388,{'open_now': True},lodging,2,-1,26.9137917,75.7984174
OPERATIONAL,"Chandpole Gate, Near Saroj Cinema, Khetri House Road out side, Jaipur, Rajasthan 302016, India",Hotel Bissau Palace,-1,ChIJJ7lNpxOxbTkRWFaOAhax9ew,"{'compound_code': 'WRH5+RG Jaipur, Rajasthan', 'global_code': '7JRQWRH5+RG'}",4.2,"['lodging', 'point_of_interest', 'establishment']",296,-1,lodging,-1,-1,26.9295858,75.8088254
OPERATIONAL,"opp. ITC Rajputana Palace Hotel, near Railway Station, Gopalbari, Jaipur, Rajasthan 302006, India","Hotel Holiday Home, Jaipur",-1,ChIJYYKm0Am0bTkR4Px5aNltiho,"{'compound_code': 'WQ9R+6M Jaipur, Rajasthan', 'global_code': '7JRQWQ9R+6M'}",3.8,"['lodging', 'point_of_interest', 'establishment']",522,{'open_now': True},lodging,-1,-1,26.9180154,75.791685
OPERATIONAL,"D-194, Jagdish Marg Behind Sindhi Camp, Bani Park, Jaipur, Rajasthan 302016, India",Laxmi Palace Heritage Boutique Hotel,-1,ChIJjc6LAPyzbTkRg9Q6CZ7Ysbs,"{'compound_code': 'WRG2+4F Bani Park, Jaipur, Rajasthan', 'global_code': '7JRQWRG2+4F'}",4.2,"['lodging', 'point_of_interest', 'establishment']",600,{'open_now': True},lodging,-1,-1,26.9252671,75.8011534
OPERATIONAL,"Commercial Plot No 1, Sardar Patel Marg, Road, Jaipur, Rajasthan 302001, India",Holiday Inn Jaipur City Centre,-1,ChIJw4HX4RC0bTkRy5w87yNu7mI,"{'compound_code': 'WQ3R+5X Jaipur, Rajasthan', 'global_code': '7JRQWQ3R+5X'}",4.4,"['lodging', 'point_of_interest', 'establishment']",6104,{'open_now': True},lodging,-1,-1,26.90294,75.792486
OPERATIONAL,"A-8, New Ramgarh Rd, Karbala, Jaipur, Rajasthan 302002, India",Hotel Vacation,-1,ChIJA1cFnEOxbTkRz6KjcjeeuBM,"{'compound_code': 'WRWR+FR Karbala, Jaipur, Rajasthan', 'global_code': '7JRQWRWR+FR'}",4.8,"['lodging', 'point_of_interest', 'establishment']",361,{'open_now': True},lodging,-1,-1,26.9461613,75.8420227
OPERATIONAL,"Bus Station, D -194/C, Vijay Path, Behind Sindhi Camp, Bani Park, Jaipur, Rajasthan 302016, India",Dera Rawatsar Heritage Hotel,-1,ChIJDVsMT-i1bTkRTr5D32RaEVI,"{'compound_code': 'WRG2+2J Bani Park, Jaipur, Rajasthan', 'global_code': '7JRQWRG2+2J'}",4.3,"['lodging', 'point_of_interest', 'establishment']",200,{'open_now': True},lodging,-1,-1,26.9250363,75.8015349
OPERATIONAL,"3, Jalapura Scheme Gopinath Marg, MI Road, near GPO on, Jaipur, Rajasthan 302001, India",Jai Niwas,-1,ChIJDVLPcwC0bTkRurw0zLGu6Ag,"{'compound_code': 'WR94+Q5 Jaipur, Rajasthan', 'global_code': '7JRQWR94+Q5'}",4.3,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",273,{'open_now': True},lodging,-1,-1,26.9193832,75.8053763
OPERATIONAL,"Sansar, 13, Bichun Bagh, Chand Pol Rd, opp. Amber Tower, Jaipur, Rajasthan 302001, India",HOTEL SUGANDH RETREAT,-1,ChIJYXkUdP-zbTkRhLRZPtzOnZk,"{'compound_code': 'WRC3+F2 Jaipur, Rajasthan', 'global_code': '7JRQWRC3+F2'}",3.8,"['lodging', 'point_of_interest', 'establishment']",543,{'open_now': True},lodging,-1,-1,26.9211516,75.8025678
OPERATIONAL,"R-43, B. B. Fatima Colony, Near Haj House Karbla, Ramghar Mod, Jaipur, Rajasthan 302002, India",Hotel Bagpack Village,-1,ChIJ2_U1dSKxbTkReR_enVi04yc,"{'compound_code': 'WRWW+QC Jaipur, Rajasthan', 'global_code': '7JRQWRWW+QC'}",4.1,"['lodging', 'point_of_interest', 'establishment']",67,-1,lodging,-1,-1,26.9468771,75.846049
OPERATIONAL,"D-9 D, Kabir Marg, near Railway Station, Bani Park, Jaipur, Rajasthan 302016, India",Hotel New City Inn,-1,ChIJc6nx8_OzbTkR8TWWTwgsWBc,"{'compound_code': 'WQFQ+P8 Bani Park, Jaipur, Rajasthan', 'global_code': '7JRQWQFQ+P8'}",3.6,"['lodging', 'point_of_interest', 'establishment']",325,{'open_now': True},lodging,-1,-1,26.924297,75.7883192
OPERATIONAL,"Plot No. D, 160, Kabir Marg, opp. Bank of Baroda, Subash Nagar, Sen Colony, Bani Park, Jaipur, Rajasthan 302016, India","Bani Park Hotel, Jaipur",-1,ChIJ73384vOzbTkRqUymXwba3kk,"{'compound_code': 'WQFQ+WP Bani Park, Jaipur, Rajasthan', 'global_code': '7JRQWQFQ+WP'}",3.7,"['lodging', 'point_of_interest', 'establishment']",263,{'open_now': True},lodging,-1,-1,26.924765,75.789311
OPERATIONAL,"AC-4B, Gayatri Marg, Sawai Jai Singh Hwy, Bani Park, Jaipur, Rajasthan 302016, India",Rajputana Diaries,-1,ChIJrRcRuCKzbTkRg61sC2Ot0FY,"{'compound_code': 'WQGR+M6 Bani Park, Jaipur, Rajasthan', 'global_code': '7JRQWQGR+M6'}",4.9,"['lodging', 'point_of_interest', 'establishment']",13,-1,lodging,-1,-1,26.9267269,75.7905004
OPERATIONAL,"Main D-Villa Building, Behind Hotel Teej, Khasa Kothi Circle, MI Road, Jaipur, Rajasthan 302001, India",NIRBANA PALACE A HERITAGE HOTEL,-1,ChIJIdNAHlCzbTkRqKRFV5Qdd0g,"{'compound_code': 'WQCV+MW Jaipur, Rajasthan', 'global_code': '7JRQWQCV+MW'}",4.5,"['lodging', 'point_of_interest', 'establishment']",371,{'open_now': True},lodging,-1,-1,26.9216994,75.7947823
OPERATIONAL,"D-100, B-2, Bihari Marg, Bani Park, Jaipur, Rajasthan 302016, India",Hoztel Jaipur,-1,ChIJh_lMI-6zbTkRk-JzX3sr8hg,"{'compound_code': 'WQJR+6F Bani Park, Jaipur, Rajasthan', 'global_code': '7JRQWQJR+6F'}",4.5,"['lodging', 'point_of_interest', 'establishment']",301,{'open_now': True},lodging,-1,-1,26.930574,75.791244
OPERATIONAL,"Sardar Patel Marg, Shivaji Nagar, Jaipur, Rajasthan 302001, India",SUJÁN Rajmahal Palace,-1,ChIJD2_OxBG0bTkRVNcylRKDq7M,"{'compound_code': 'WQ4R+CH Jaipur, Rajasthan', 'global_code': '7JRQWQ4R+CH'}",4.5,"['lodging', 'point_of_interest', 'establishment']",780,-1,lodging,-1,-1,26.9060791,75.7914162
OPERATIONAL,"C-20 / B-2, Bihari Marg, Opp. Lane of K.P. Automotives, Bani Park, Jaipur, Rajasthan 302016, India",Umaid Mahal,-1,ChIJ4S5HIPKzbTkRVzj8nVIZeqo,"{'compound_code': 'WQHQ+4J Bani Park, Jaipur, Rajasthan', 'global_code': '7JRQWQHQ+4J'}",4.3,"['lodging', 'point_of_interest', 'establishment']",941,{'open_now': True},lodging,-1,-1,26.92783,75.789024
OPERATIONAL,"1, Ashram Marg, Tonk Rd, Chandrakala Colony, Durgapura, Jaipur, Rajasthan 302018, India",Bella Casa,-1,ChIJk6x-tQTKbTkRme_8Hbbec5U,"{'compound_code': 'RQRV+5W Durgapura, Jaipur, Rajasthan', 'global_code': '7JRQRQRV+5W'}",4.1,"['lodging', 'point_of_interest', 'establishment']",2279,-1,lodging,-1,-1,26.8404241,75.7947605
CLOSED_TEMPORARILY,"Azad Nagar, Ghat Ki Guni, Jaipur, Rajasthan 302004, India",Qureshiyan Masjid,TRUE,ChIJtabFnOe2bTkRDAff2MKsFv0,"{'compound_code': 'WR2V+2R Ghat Ki Guni, Jaipur, Rajasthan', 'global_code': '7JRQWR2V+2R'}",4.7,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",9,-1,mosque,-1,-1,26.9000003,75.8445115
CLOSED_TEMPORARILY,"DARVISH NAGAR, Jaipur, Rajasthan, India",MASJID AAISHA DARVISH NAGAR JAIPUR,TRUE,ChIJb2norTyxbTkR2Gmjf7jlp1s,"{'compound_code': 'WRRR+HH Jaipur, Rajasthan', 'global_code': '7JRQWRRR+HH'}",4.9,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",25,-1,mosque,-1,-1,26.9413838,75.8414621
CLOSED_TEMPORARILY,"Jagatpura Rd, Mayapuri, Jagatpura, Jaipur, Rajasthan 302017, India",Masjid Garib Nawaz,TRUE,ChIJP6WoBBy2bTkR2WHsiYVbsnQ,"{'compound_code': 'RRMF+RH Jagatpura, Jaipur, Rajasthan', 'global_code': '7JRQRRMF+RH'}",4.2,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",122,-1,mosque,-1,-1,26.8345333,75.82396
CLOSED_TEMPORARILY,"Jama masjid khaniya, Agra Rd, Jaipur, 302003, India",JAMA MASJID,TRUE,ChIJg8d-aBC3bTkRwen5gTz2F6Y,"{'compound_code': 'VVV8+CG Jaipur, Rajasthan', 'global_code': '7JRQVVV8+CG'}",3.1,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",7,-1,mosque,-1,-1,26.893577,75.8663104
CLOSED_TEMPORARILY,"Bhakrota, Jaipur, Rajasthan 302026, India",Bhankrota Masjid,TRUE,ChIJE8Qk2CRLbDkRJUhIHABrpHk,"{'compound_code': 'VMFX+CM Bhakrota, Jaipur, Rajasthan', 'global_code': '7JRQVMFX+CM'}",4.1,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",58,-1,mosque,-1,-1,26.873567,75.6992276
