,Name,Rating,Link,Distance,Location,About
79,Rangoli - Metro Art Centre,,https://www.holidify.com/places/bangalore/rangolimetro-art-centre-sightseeing-125116.html,1 km  from city center,Central Bangalore,"Rangoli-Metro Art Centre is situated in Shivaji Nagar in Bangalore. Founded by Bangalore Metro Rail Corporation, the gallery is a unique cultural space which houses 3 art gallery, spaces for cultural art exhibitions, play area for kids and auditorium."
80,Bangalore Fort,,https://www.holidify.com/places/bangalore/bangalore-fort-sightseeing-124915.html,2 km  from city center,Central Bangalore,"Originally built as a mud fort in 1537 by Kempe Gowda I, Bangalore Fort was finally transformed into a stone fort in 1761 by Haider Ali. Located in the heart of the city, the sturdy fort is currently in ruins. It was torn down by the British and what remains today is the historical Delhi Gate. Yet it is still a popular tourist attraction of the city."
81,Tasveer Art Gallery,,https://www.holidify.com/places/bangalore/tasveer-art-gallery-sightseeing-125117.html,0 km  from city center,Central Bangalore,Tasveer Art Gallery is situated on Kasturba Cross Road in Bangalore and is considered to be one of the top South Asian galleries. The gallery takes pride in exhibiting the works of budding Indian and international photographers.
82,Indian Institute of Cartoonists,,https://www.holidify.com/places/bangalore/indian-institute-of-cartoonists-sightseeing-125119.html,3 km  from city center,Central Bangalore,"IIC or Indian Institute of Cartoonists is a non-profit organisation based in Craig Park, Bangalore. The organization was founded in 2001 and strives to preserve and promote catooning and cartoonists in"
83,Genesis Art Gallery,,https://www.holidify.com/places/bangalore/genesis-art-gallery-sightseeing-125120.html,5 km  from city center,Jayanagar,"Situated in Jayanagar in Bangalore, Genesis Art Gallery was founded in 2011. Besides the display of craftswork, the gallery also holds talks, workshops and workmanship debates as well."
84,Gallery Time and Space,,https://www.holidify.com/places/bangalore/gallery-time-and-space-sightseeing-125121.html,0 km  from city center,Central Bangalore,"Situated in The Guild, Lavelle Road in Bangalore, Gallery Time and Space encourages contemporary artists to display their workmanship. The gallery also hosts several workshops and solo artists talks and gatherings."
85,Renaissance Gallery,,https://www.holidify.com/places/bangalore/renaissance-gallery-sightseeing-125122.html,2 km  from city center,Central Bangalore,"Situated on the Cunningham Road in Bangalore, Renaissance Gallery, also known as Indian Art Gallery, was established in 1993. The gallery displays work of online arts, fine arts, Indian paintings etc."
86,Kynkyny Art Gallery,,https://www.holidify.com/places/bangalore/kynkyny-art-gallery-sightseeing-125123.html,1 km  from city center,,"Kynkyny Art Gallery is situated on Infantry Road in Bangalore, and was founded in 2004. The gallery encourages crosswise display of arts and mingles workmanship of various artists."
87,Abstract Art Gallery,,https://www.holidify.com/places/bangalore/abstract-art-gallery-sightseeing-125124.html,2 km  from city center,Central Bangalore,Abstract Art Gallery is situated in Cunningham Road in Bangalore and is one amongst the most popular galleries of the city. The gallery celebrates contemporary artists which have been made infamous for their sense of art previously.
88,Gallery Manora,,https://www.holidify.com/places/bangalore/gallery-manora-sightseeing-125125.html,5 km  from city center,Indiranagar,"Gallery Manora is situated in Hoysala Nagar, Indiranagar in Bangalore. The gallery has two sections- one is material textures and the other is earthenware expressions. It is relatively one of the newest galleries in the city and has facilities like pantry, car parking etc."
89,Life on Wall,,https://www.holidify.com/places/bangalore/life-on-wall-sightseeing-125126.html,15 km  from city center,Marathahalli,Life on Wall art gallery is one of the liveliest and the prettiest gallery situated in Whitefield in Bangalore. The paintings and painters promote young and budding artists and their artworks on life and the like.
90,Mantri Mall,,https://www.holidify.com/places/bangalore/mantri-square-mall-sightseeing-125139.html,3 km  from city center,,"Situated in Malleswaram West in Bangalore, Mantri Square Mall is one of the most popular mall of the city. The mall boasts of a huge gaming zone, food court, PVR multiplex, in addition to a plethora of big brand stores."
91,Orion Mall,,https://www.holidify.com/places/bangalore/orion-mall--sightseeing-125147.html,6 km  from city center,,"Situated in Malleshwaram in Bangalore, Orion Mall is one of the busiest, largest and most popular malls in the city. It is situated adjacent to a lake and the beautiful location makes the mall even more appealing. The mall boasts of a number of apparel stores, footwear stores, accessory outlets, electronic etc."
92,Thottikallu Falls,,https://www.holidify.com/places/bangalore/thottikallu-falls-sightseeing-1253644.html,93 out of 100  places to visit in Bangalore,,"Thottikallu Falls is only 35 km away from Bangalore. The fall is more popularly known as TK Falls and locally as the Swarna Mukhi falls. The word Swarna Mukhi translates to ‘Golden Face.’ The venue is excellent for trekking or to spend an entire day away from the clatter of the city. Since this place is relatively close to Bangalore, college students and others often pay a visit to this place on weekends."
93,Galleryske,,https://www.holidify.com/places/bangalore/galleryske-sightseeing-125118.html,47 km  from city center,,"Situated in Langford town, Shanti Nagar, Bangalore, Galleryske is basically a cottage belonging to 1870 which displays amazing works of artists like Sheela Gowda, Tara Kelton, and Bharti Kher."
94,Hesaraghatta Lake,,https://www.holidify.com/places/bangalore/hesaraghatta-sightseeing-1257931.html,22 km  from city center,,"Located at a distance of 18 km northwest to Bengaluru in Karnataka, Hesaraghatta Lake is a beautiful freshwater lake and manmade reservoir. Constructed in the year 1894, across the Arkavathy River, the reservoir was built to cater to the water needs of the city - for drinking, irrigation and other purposes. The spot is thronged by a large number of avifauna species that migrate to the place."
95,Chhota Ladakh,,https://www.holidify.com/places/bangalore/chhota-ladakh-sightseeing-1257944.html,49 km  from city center,,"Located at a distance of around 60 km from Bangalore, Chhota Ladakh (also known as Dodda Ayur) is a tiny abandoned quarry that has been filled with rain water and is flanked by solid rocks. It has a slight resemblance to the Ladakh landscape. The place is best known among the bikers who go here to enjoy a nice bike ride. However, it is recommended that you go only during early morning or in the late evening since the harsh sun gets unbearable during the day with no nooks to hide."
96,Madiwala Lake,3.0,https://www.holidify.com/places/bangalore/madiwala-lake-sightseeing-1258301.html,8 km  from city center,,"Bangalore is endearingly called as the “City of Lakes”, and rightly so as it has a number of lakes and ponds sprinkled all over the city. But one of the biggest one among them all is Madiwala Lake which is situated between NH7 Hosur Road and Bannerghatta Main Road. Built by the Cholas in a period of one day, Madiwala Lake sustains a flourishing bird habitat and is a popular picnic spot in the city due to its tranquil locales."
97,Turahalli Forest,,https://www.holidify.com/places/bangalore/turahalli-forest-sightseeing-1258303.html,12 km  from city center,,"Located at a distance of only 20 km outside Bengaluru, Turahalli is a sprawling verdant forest that is a perfect escapade from the chaos and din of the city into nature. The forest is sprinkled with huge rock boulders that make it a perfect spot not only to sit and relax but also to pose and take great pictures with the forest in the backdrop. Vehicles have been banned inside the forest with the exceptions of cycles. It has excellent cycling trails so you can find a lot of cyclists visiting here especially in the mornings."
98,Dandiganahalli Dam,,https://www.holidify.com/places/bangalore/dandiganahalli-dam-sightseeing-1258329.html,60 km  from city center,,"Located in a serene place just 90 km outside of Bangalore, Dandiganahalli Dam makes for the best day trip and a perfect escape from the chaos of the city. Nestled in between green hills, the reservoir reverberates with peace and calm and is considered the best place to relax and rejuvenate. There is a long wooden bridge built that stretches out to the water and boasts of beautiful views of the surroundings. Among other activities are bird watching and trekking in the nearby hills etc."
99,Thally,,https://www.holidify.com/places/bangalore/thally-sightseeing-1258563.html,43 km  from city center,,"Thally or 'Little England' is a picturesque, hilly town in the Krishnagiri District of Tamil Nadu, 54 km from Bangalore. This small hill is an interesting daycation from Bangalore that offers a garden & lake as a picnic spot. Surrounded by the Anchetty/Banerghatta forests, this hilly region is home to forests and rare, wild flowers. Wispy air and green pastures are a promise!"
